sequence_id,student_id,student_name,session_number,step_number,piece_category,strategy_used,time_seconds,success,difficulty_perceived,notes
SEQ_STU_008_00,STU_008,anonymous_3,1,107,internal,random_opportunistic,8.66,True,2,
SEQ_STU_008_00,STU_008,anonymous_3,1,108,internal,random_opportunistic,13.44,True,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,109,edge,random_opportunistic,5.17,True,1,
SEQ_STU_008_00,STU_008,anonymous_3,1,110,internal,random_opportunistic,8.65,True,6,
SEQ_STU_008_00,STU_008,anonymous_3,1,111,internal,random_opportunistic,10.09,True,5,Asked for hint (denied)
SEQ_STU_008_00,STU_008,anonymous_3,1,112,edge,random_opportunistic,6.22,True,4,
SEQ_STU_008_00,STU_008,anonymous_3,1,113,internal,random_opportunistic,12.38,False,6,
SEQ_STU_008_00,STU_008,anonymous_3,1,114,internal,random_opportunistic,12.91,True,8,
SEQ_STU_008_00,STU_008,anonymous_3,1,115,edge,random_opportunistic,4.98,True,1,
SEQ_STU_008_00,STU_008,anonymous_3,1,116,internal,random_opportunistic,8.24,True,6,
SEQ_STU_008_00,STU_008,anonymous_3,1,117,internal,random_opportunistic,9.68,True,8,
SEQ_STU_008_00,STU_008,anonymous_3,1,118,edge,random_opportunistic,3.35,True,2,Recognized pattern from earlier
SEQ_STU_008_00,STU_008,anonymous_3,1,119,internal,random_opportunistic,4.23,False,6,
SEQ_STU_008_00,STU_008,anonymous_3,1,120,internal,random_opportunistic,3.93,False,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,121,internal,random_opportunistic,9.13,False,5,
SEQ_STU_008_00,STU_008,anonymous_3,1,122,internal,random_opportunistic,9.67,True,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,123,edge,random_opportunistic,5.1,True,10,
SEQ_STU_008_00,STU_008,anonymous_3,1,124,internal,random_opportunistic,7.63,True,9,
SEQ_STU_008_00,STU_008,anonymous_3,1,125,internal,random_opportunistic,14.62,True,10,
SEQ_STU_008_00,STU_008,anonymous_3,1,126,internal,random_opportunistic,11.01,True,10,
SEQ_STU_008_00,STU_008,anonymous_3,1,127,internal,random_opportunistic,11.62,False,4,
SEQ_STU_008_00,STU_008,anonymous_3,1,128,edge,random_opportunistic,7.83,True,6,
SEQ_STU_008_00,STU_008,anonymous_3,1,129,internal,random_opportunistic,14.49,True,10,
SEQ_STU_008_00,STU_008,anonymous_3,1,130,internal,random_opportunistic,11.37,True,5,
SEQ_STU_008_00,STU_008,anonymous_3,1,131,internal,random_opportunistic,13.74,True,10,
SEQ_STU_008_00,STU_008,anonymous_3,1,132,internal,random_opportunistic,9.8,True,6,
SEQ_STU_008_00,STU_008,anonymous_3,1,133,edge,random_opportunistic,9.24,True,7,Tried piece upside down first
SEQ_STU_008_00,STU_008,anonymous_3,1,134,internal,random_opportunistic,7.66,True,4,
SEQ_STU_008_00,STU_008,anonymous_3,1,135,internal,random_opportunistic,6.28,False,2,
SEQ_STU_008_00,STU_008,anonymous_3,1,136,internal,random_opportunistic,4.73,True,4,
SEQ_STU_008_00,STU_008,anonymous_3,1,137,internal,random_opportunistic,9.72,True,9,Frustration visible
SEQ_STU_008_00,STU_008,anonymous_3,1,138,internal,random_opportunistic,5.64,True,4,
SEQ_STU_008_00,STU_008,anonymous_3,1,139,edge,random_opportunistic,7.78,True,10,
SEQ_STU_008_00,STU_008,anonymous_3,1,140,internal,random_opportunistic,6.55,True,8,
SEQ_STU_008_00,STU_008,anonymous_3,1,141,internal,random_opportunistic,5.16,True,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,142,internal,random_opportunistic,4.69,True,5,
SEQ_STU_008_00,STU_008,anonymous_3,1,143,internal,random_opportunistic,12.2,True,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,144,internal,random_opportunistic,11.64,True,7,
SEQ_STU_008_00,STU_008,anonymous_3,1,145,internal,random_opportunistic,6.93,True,5,
SEQ_STU_008_00,STU_008,anonymous_3,1,146,internal,random_opportunistic,10.02,True,8,
SEQ_STU_008_00,STU_008,anonymous_3,1,147,internal,random_opportunistic,7.55,True,6,
SEQ_STU_008_00,STU_008,anonymous_3,1,148,internal,random_opportunistic,5.87,True,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,149,edge,random_opportunistic,7.06,True,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,150,internal,random_opportunistic,13.18,True,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,151,internal,random_opportunistic,5.72,True,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,152,edge,random_opportunistic,7.71,True,8,
SEQ_STU_008_00,STU_008,anonymous_3,1,153,internal,random_opportunistic,8.82,True,3,Almost gave up on this section
SEQ_STU_008_00,STU_008,anonymous_3,1,154,edge,random_opportunistic,7.89,False,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,155,internal,random_opportunistic,7.31,True,7,
SEQ_STU_008_00,STU_008,anonymous_3,1,156,internal,random_opportunistic,5.52,True,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,157,internal,random_opportunistic,12.02,True,4,
SEQ_STU_008_00,STU_008,anonymous_3,1,158,internal,random_opportunistic,9.0,True,6,Finally found the matching piece
SEQ_STU_008_00,STU_008,anonymous_3,1,159,internal,random_opportunistic,3.54,True,1,
SEQ_STU_008_00,STU_008,anonymous_3,1,160,internal,random_opportunistic,5.87,True,10,
SEQ_STU_008_00,STU_008,anonymous_3,1,161,internal,random_opportunistic,10.25,True,1,Tried piece upside down first
SEQ_STU_008_00,STU_008,anonymous_3,1,162,edge,random_opportunistic,5.21,True,7,Finally found the matching piece
SEQ_STU_008_00,STU_008,anonymous_3,1,163,internal,random_opportunistic,5.21,True,5,
SEQ_STU_008_00,STU_008,anonymous_3,1,164,internal,random_opportunistic,3.77,True,10,
SEQ_STU_008_00,STU_008,anonymous_3,1,165,edge,random_opportunistic,11.73,False,3,
SEQ_STU_008_00,STU_008,anonymous_3,1,166,internal,random_opportunistic,6.43,True,4,
SEQ_STU_008_00,STU_008,anonymous_3,1,167,internal,random_opportunistic,5.81,True,8,
SEQ_STU_008_00,STU_008,anonymous_3,1,168,internal,random_opportunistic,12.38,True,7,
SEQ_STU_008_00,STU_008,anonymous_3,1,169,internal,random_opportunistic,11.81,True,2,
SEQ_STU_008_00,STU_008,anonymous_3,1,170,internal,random_opportunistic,14.34,True,10,
SEQ_STU_008_00,STU_008,anonymous_3,1,171,internal,random_opportunistic,4.25,True,8,
SEQ_STU_008_00,STU_008,anonymous_3,1,172,internal,random_opportunistic,8.05,True,6,
SEQ_STU_008_00,STU_008,anonymous_3,1,173,internal,random_opportunistic,8.65,True,1,
SEQ_STU_008_00,STU_008,anonymous_3,1,174,internal,random_opportunistic,4.92,True,6,
SEQ_STU_008_00,STU_008,anonymous_3,1,175,internal,random_opportunistic,3.66,True,10,Finally found the matching piece
SEQ_STU_008_00,STU_008,anonymous_3,1,176,internal,random_opportunistic,5.95,True,9,
SEQ_STU_008_00,STU_008,anonymous_3,1,177,internal,random_opportunistic,8.3,True,8,
SEQ_STU_008_00,STU_008,anonymous_3,1,178,internal,random_opportunistic,5.45,True,4,
SEQ_STU_008_00,STU_008,anonymous_3,1,179,internal,random_opportunistic,4.48,True,2,
SEQ_STU_008_00,STU_008,anonymous_3,1,180,edge,random_opportunistic,7.54,True,9,
SEQ_STU_008_00,STU_008,anonymous_3,1,181,internal,random_opportunistic,5.65,True,5,
SEQ_STU_008_00,STU_008,anonymous_3,1,182,internal,random_opportunistic,10.28,True,1,
SEQ_STU_008_00,STU_008,anonymous_3,1,183,internal,random_opportunistic,5.94,True,4,
SEQ_STU_008_00,STU_008,anonymous_3,1,184,internal,random_opportunistic,9.45,False,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,1,edge,random_opportunistic,8.25,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,2,internal,random_opportunistic,7.56,True,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,3,internal,random_opportunistic,9.42,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,4,internal,random_opportunistic,11.2,True,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,5,internal,random_opportunistic,7.09,False,3,Almost gave up on this section
SEQ_STU_008_01,STU_008,anonymous_3,2,6,internal,random_opportunistic,12.35,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,7,internal,random_opportunistic,8.14,True,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,8,internal,random_opportunistic,13.52,True,3,
SEQ_STU_008_01,STU_008,anonymous_3,2,9,internal,random_opportunistic,14.92,False,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,10,internal,random_opportunistic,13.92,False,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,11,internal,random_opportunistic,6.77,True,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,12,internal,random_opportunistic,8.3,True,3,
SEQ_STU_008_01,STU_008,anonymous_3,2,13,edge,random_opportunistic,12.77,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,14,internal,random_opportunistic,3.26,True,6,Smiled when piece fit
SEQ_STU_008_01,STU_008,anonymous_3,2,15,edge,random_opportunistic,9.94,True,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,16,internal,random_opportunistic,7.01,True,1,
SEQ_STU_008_01,STU_008,anonymous_3,2,17,internal,random_opportunistic,12.19,False,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,18,internal,random_opportunistic,14.34,True,10,
SEQ_STU_008_01,STU_008,anonymous_3,2,19,internal,random_opportunistic,12.33,True,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,20,edge,random_opportunistic,3.88,True,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,21,internal,random_opportunistic,10.88,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,22,edge,random_opportunistic,8.92,False,1,
SEQ_STU_008_01,STU_008,anonymous_3,2,23,internal,random_opportunistic,7.14,True,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,24,internal,random_opportunistic,4.64,False,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,25,internal,random_opportunistic,3.62,True,10,
SEQ_STU_008_01,STU_008,anonymous_3,2,26,internal,random_opportunistic,4.12,True,3,
SEQ_STU_008_01,STU_008,anonymous_3,2,27,internal,random_opportunistic,5.32,True,10,
SEQ_STU_008_01,STU_008,anonymous_3,2,28,internal,random_opportunistic,6.24,True,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,29,internal,random_opportunistic,12.19,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,30,internal,random_opportunistic,5.64,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,31,internal,random_opportunistic,3.05,False,3,Tried piece upside down first
SEQ_STU_008_01,STU_008,anonymous_3,2,32,edge,random_opportunistic,13.7,True,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,33,edge,random_opportunistic,12.81,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,34,edge,random_opportunistic,8.42,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,35,edge,random_opportunistic,14.73,True,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,36,internal,random_opportunistic,10.66,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,37,internal,random_opportunistic,6.04,False,10,
SEQ_STU_008_01,STU_008,anonymous_3,2,38,internal,random_opportunistic,9.75,False,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,39,internal,random_opportunistic,13.01,False,3,
SEQ_STU_008_01,STU_008,anonymous_3,2,40,internal,random_opportunistic,7.44,False,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,41,internal,random_opportunistic,12.9,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,42,internal,random_opportunistic,4.32,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,43,internal,random_opportunistic,13.73,True,1,
SEQ_STU_008_01,STU_008,anonymous_3,2,44,edge,random_opportunistic,9.29,True,1,
SEQ_STU_008_01,STU_008,anonymous_3,2,45,internal,random_opportunistic,10.66,True,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,46,internal,random_opportunistic,7.18,False,6,Grouped similar colors together
SEQ_STU_008_01,STU_008,anonymous_3,2,47,internal,random_opportunistic,13.0,True,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,48,internal,random_opportunistic,10.75,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,49,internal,random_opportunistic,3.6,True,1,
SEQ_STU_008_01,STU_008,anonymous_3,2,50,internal,random_opportunistic,7.84,True,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,51,internal,random_opportunistic,13.09,True,1,Muttered something about the sky
SEQ_STU_008_01,STU_008,anonymous_3,2,52,internal,random_opportunistic,3.45,True,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,53,edge,random_opportunistic,10.28,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,54,internal,random_opportunistic,4.23,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,55,edge,random_opportunistic,8.09,False,2,Muttered something about the sky
SEQ_STU_008_01,STU_008,anonymous_3,2,56,internal,random_opportunistic,8.64,True,10,
SEQ_STU_008_01,STU_008,anonymous_3,2,57,internal,random_opportunistic,9.26,True,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,58,internal,random_opportunistic,3.5,False,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,59,internal,random_opportunistic,9.44,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,60,internal,random_opportunistic,3.8,True,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,61,internal,random_opportunistic,9.55,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,62,edge,random_opportunistic,9.94,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,63,internal,random_opportunistic,4.91,True,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,64,internal,random_opportunistic,12.32,True,1,Frustration visible
SEQ_STU_008_01,STU_008,anonymous_3,2,65,internal,random_opportunistic,9.47,False,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,66,internal,random_opportunistic,10.26,True,4,Asked for hint (denied)
SEQ_STU_008_01,STU_008,anonymous_3,2,67,internal,random_opportunistic,7.09,False,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,68,internal,random_opportunistic,12.05,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,69,internal,random_opportunistic,3.84,True,1,
SEQ_STU_008_01,STU_008,anonymous_3,2,70,edge,random_opportunistic,4.51,True,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,71,internal,random_opportunistic,14.62,True,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,72,internal,random_opportunistic,14.3,True,10,
SEQ_STU_008_01,STU_008,anonymous_3,2,73,internal,random_opportunistic,4.5,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,74,internal,random_opportunistic,11.58,False,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,75,internal,random_opportunistic,14.04,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,76,internal,random_opportunistic,6.83,True,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,77,internal,random_opportunistic,12.36,True,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,78,internal,random_opportunistic,3.58,True,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,79,internal,random_opportunistic,6.54,True,1,
SEQ_STU_008_01,STU_008,anonymous_3,2,80,internal,random_opportunistic,10.9,False,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,81,internal,random_opportunistic,13.01,False,10,
SEQ_STU_008_01,STU_008,anonymous_3,2,82,internal,random_opportunistic,8.7,True,10,
SEQ_STU_008_01,STU_008,anonymous_3,2,83,internal,random_opportunistic,12.26,True,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,84,internal,random_opportunistic,10.29,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,85,internal,random_opportunistic,12.35,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,86,internal,random_opportunistic,14.23,False,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,87,internal,random_opportunistic,7.37,True,3,
SEQ_STU_008_01,STU_008,anonymous_3,2,88,internal,random_opportunistic,4.06,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,89,internal,random_opportunistic,11.44,True,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,90,internal,random_opportunistic,5.92,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,91,internal,random_opportunistic,10.69,True,6,Almost gave up on this section
SEQ_STU_008_01,STU_008,anonymous_3,2,92,internal,random_opportunistic,3.53,True,3,
SEQ_STU_008_01,STU_008,anonymous_3,2,93,internal,random_opportunistic,3.37,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,94,internal,random_opportunistic,11.61,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,95,internal,random_opportunistic,13.36,True,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,96,internal,random_opportunistic,11.56,True,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,97,edge,random_opportunistic,4.29,True,10,Recognized pattern from earlier
SEQ_STU_008_01,STU_008,anonymous_3,2,98,edge,random_opportunistic,7.61,False,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,99,internal,random_opportunistic,11.15,True,1,
SEQ_STU_008_01,STU_008,anonymous_3,2,100,internal,random_opportunistic,4.1,True,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,101,edge,random_opportunistic,4.76,True,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,102,edge,random_opportunistic,6.17,False,8,
SEQ_STU_008_01,STU_008,anonymous_3,2,103,internal,random_opportunistic,6.48,True,3,Smiled when piece fit
SEQ_STU_008_01,STU_008,anonymous_3,2,104,internal,random_opportunistic,10.97,True,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,105,edge,random_opportunistic,6.84,True,6,
SEQ_STU_008_01,STU_008,anonymous_3,2,106,internal,random_opportunistic,12.89,False,7,
SEQ_STU_008_01,STU_008,anonymous_3,2,107,internal,random_opportunistic,5.44,False,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,108,internal,random_opportunistic,6.84,True,4,
SEQ_STU_008_01,STU_008,anonymous_3,2,109,internal,random_opportunistic,11.55,True,2,
SEQ_STU_008_01,STU_008,anonymous_3,2,110,internal,random_opportunistic,3.68,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,111,internal,random_opportunistic,10.06,True,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,112,internal,random_opportunistic,3.04,False,9,
SEQ_STU_008_01,STU_008,anonymous_3,2,113,internal,random_opportunistic,5.08,True,5,Asked for hint (denied)
SEQ_STU_008_01,STU_008,anonymous_3,2,114,edge,random_opportunistic,13.57,True,10,
SEQ_STU_008_01,STU_008,anonymous_3,2,115,internal,random_opportunistic,10.46,True,5,
SEQ_STU_008_01,STU_008,anonymous_3,2,116,internal,random_opportunistic,10.6,True,4,
SEQ_STU_008_02,STU_008,anonymous_3,3,1,internal,random_opportunistic,5.04,True,2,
SEQ_STU_008_02,STU_008,anonymous_3,3,2,internal,random_opportunistic,4.65,True,6,
SEQ_STU_008_02,STU_008,anonymous_3,3,3,edge,random_opportunistic,13.38,True,8,
SEQ_STU_008_02,STU_008,anonymous_3,3,4,internal,random_opportunistic,14.78,True,6,
SEQ_STU_008_02,STU_008,anonymous_3,3,5,internal,random_opportunistic,5.64,True,6,
SEQ_STU_008_02,STU_008,anonymous_3,3,6,internal,random_opportunistic,14.36,True,10,
SEQ_STU_008_02,STU_008,anonymous_3,3,7,edge,random_opportunistic,14.16,True,9,
SEQ_STU_008_02,STU_008,anonymous_3,3,8,edge,random_opportunistic,4.67,True,2,
SEQ_STU_008_02,STU_008,anonymous_3,3,9,internal,random_opportunistic,4.68,True,8,
SEQ_STU_008_02,STU_008,anonymous_3,3,10,internal,random_opportunistic,11.8,True,2,
SEQ_STU_008_02,STU_008,anonymous_3,3,11,internal,random_opportunistic,8.83,True,2,
SEQ_STU_008_02,STU_008,anonymous_3,3,12,internal,random_opportunistic,8.74,True,9,
SEQ_STU_008_02,STU_008,anonymous_3,3,13,internal,random_opportunistic,5.6,True,9,
SEQ_STU_008_02,STU_008,anonymous_3,3,14,internal,random_opportunistic,11.0,True,7,
SEQ_STU_008_02,STU_008,anonymous_3,3,15,internal,random_opportunistic,12.39,True,7,
SEQ_STU_008_02,STU_008,anonymous_3,3,16,internal,random_opportunistic,4.91,True,8,
SEQ_STU_008_02,STU_008,anonymous_3,3,17,internal,random_opportunistic,11.29,True,4,
SEQ_STU_008_02,STU_008,anonymous_3,3,18,internal,random_opportunistic,7.76,False,6,
SEQ_STU_008_02,STU_008,anonymous_3,3,19,edge,random_opportunistic,9.6,True,9,
SEQ_STU_008_02,STU_008,anonymous_3,3,20,internal,random_opportunistic,3.01,True,4,
SEQ_STU_008_02,STU_008,anonymous_3,3,21,internal,random_opportunistic,9.79,True,6,
SEQ_STU_008_02,STU_008,anonymous_3,3,22,internal,random_opportunistic,8.76,True,10,
SEQ_STU_008_02,STU_008,anonymous_3,3,23,internal,random_opportunistic,7.56,True,4,
SEQ_STU_008_02,STU_008,anonymous_3,3,24,edge,random_opportunistic,7.43,True,1,
SEQ_STU_008_02,STU_008,anonymous_3,3,25,internal,random_opportunistic,14.02,True,8,
SEQ_STU_008_02,STU_008,anonymous_3,3,26,internal,random_opportunistic,14.37,True,9,
SEQ_STU_008_02,STU_008,anonymous_3,3,27,internal,random_opportunistic,9.86,True,6,
SEQ_STU_008_02,STU_008,anonymous_3,3,28,internal,random_opportunistic,7.21,True,8,Almost gave up on this section
SEQ_STU_008_02,STU_008,anonymous_3,3,29,internal,random_opportunistic,13.1,True,1,Frustration visible
SEQ_STU_008_02,STU_008,anonymous_3,3,30,internal,random_opportunistic,12.29,True,3,
SEQ_STU_008_02,STU_008,anonymous_3,3,31,internal,random_opportunistic,10.13,True,8,
SEQ_STU_008_02,STU_008,anonymous_3,3,32,internal,random_opportunistic,13.67,True,1,
SEQ_STU_008_02,STU_008,anonymous_3,3,33,internal,random_opportunistic,10.71,True,1,
SEQ_STU_008_02,STU_008,anonymous_3,3,34,internal,random_opportunistic,11.77,True,1,Asked for hint (denied)
SEQ_STU_008_02,STU_008,anonymous_3,3,35,internal,random_opportunistic,7.7,True,3,
SEQ_STU_008_02,STU_008,anonymous_3,3,36,internal,random_opportunistic,14.63,True,10,
SEQ_STU_008_02,STU_008,anonymous_3,3,37,internal,random_opportunistic,14.95,True,4,
SEQ_STU_008_02,STU_008,anonymous_3,3,38,internal,random_opportunistic,5.53,True,1,
SEQ_STU_008_02,STU_008,anonymous_3,3,39,internal,random_opportunistic,13.64,True,8,
SEQ_STU_008_02,STU_008,anonymous_3,3,40,internal,random_opportunistic,3.24,True,3,
SEQ_STU_008_02,STU_008,anonymous_3,3,41,internal,random_opportunistic,10.81,True,10,
SEQ_STU_008_02,STU_008,anonymous_3,3,42,internal,random_opportunistic,5.87,False,6,
SEQ_STU_008_02,STU_008,anonymous_3,3,43,internal,random_opportunistic,12.38,True,5,
SEQ_STU_008_02,STU_008,anonymous_3,3,44,edge,random_opportunistic,14.35,True,7,
SEQ_STU_008_02,STU_008,anonymous_3,3,45,internal,random_opportunistic,13.9,True,7,
SEQ_STU_008_02,STU_008,anonymous_3,3,46,internal,random_opportunistic,8.92,True,5,
SEQ_STU_008_02,STU_008,anonymous_3,3,47,internal,random_opportunistic,7.47,True,2,
SEQ_STU_008_02,STU_008,anonymous_3,3,48,edge,random_opportunistic,10.86,False,7,
SEQ_STU_008_02,STU_008,anonymous_3,3,49,internal,random_opportunistic,13.49,True,5,
